userid,itemid,timestamp,rating
A6FEL6JGW2GAT,B0011Z8NVG,2014-07-22T00:00:00,5.0
A6FEL6JGW2GAT,B00136JLC8,2014-07-22T00:00:00,5.0
A6FEL6JGW2GAT,B0013805L2,2014-07-22T00:00:00,4.0
A6FEL6JGW2GAT,B001NS07A6,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B000TDWQEQ,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B000VZMO6C,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B000W1MDPW,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B0011W5VMS,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00122EPH4,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00136LEUA,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00136PKW8,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00137GB0M,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00137GB48,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00137MHSW,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00137MIE0,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B00137XCOA,2014-07-22T00:00:00,5.0
AAC4ZC8Y4PGB9,B007V5XV30,2014-07-22T00:00:00,5.0
ABDR6IJ93HFIO,B00136RR3I,2014-07-22T00:00:00,5.0
AGBCMDD9F2SPN,B000W11HJ0,2014-07-22T00:00:00,5.0
AGNUO5Q3CX7O8,B001IQMCZQ,2014-07-22T00:00:00,5.0
AGNUO5Q3CX7O8,B003JR2AKO,2014-07-22T00:00:00,5.0
AGNUO5Q3CX7O8,B004RSCT3W,2014-07-22T00:00:00,5.0
AGRBVAHS89YF9,B00CZF8B68,2014-07-22T00:00:00,5.0
AGRBVAHS89YF9,B00IOVH8PC,2014-07-22T00:00:00,4.0
AINB901642O21,B00CM6ZPBE,2014-07-22T00:00:00,5.0
APV6BYU7QFJU7,B00136NEAI,2014-07-22T00:00:00,5.0
APV6BYU7QFJU7,B00137RCD2,2014-07-22T00:00:00,4.0
APV6BYU7QFJU7,B001KQGG2E,2014-07-22T00:00:00,4.0
ATL39QE6T7FLF,B00CMIUOPE,2014-07-22T00:00:00,5.0
AZFY6J33QEHAC,B005K0R3SC,2014-07-22T00:00:00,5.0
A13OYPEGL3GLIV,B001NB1FUY,2014-07-23T00:00:00,5.0
A13OYPEGL3GLIV,B004YCNT4O,2014-07-23T00:00:00,5.0
A13OYPEGL3GLIV,B009LUA9YW,2014-07-23T00:00:00,5.0
A1C9N96N2M5D13,B00137GCJC,2014-07-23T00:00:00,5.0
A1C9N96N2M5D13,B00140ZU1O,2014-07-23T00:00:00,5.0
A1GT3YWEF94RRK,B00136PR44,2014-07-23T00:00:00,5.0
A1JTTJ7M7EC7Q7,B001O0QFXG,2014-07-23T00:00:00,5.0
A1N8HMNOQYWYP,B0018ALY2E,2014-07-23T00:00:00,5.0
A1N8HMNOQYWYP,B001O3UGEW,2014-07-23T00:00:00,5.0
A1N8HMNOQYWYP,B0052SC6NO,2014-07-23T00:00:00,3.0
A1N8HMNOQYWYP,B00CZF8B68,2014-07-23T00:00:00,5.0
A1N8HMNOQYWYP,B00JH1W452,2014-07-23T00:00:00,5.0
A1QBBI5BYRUN3S,B009G3T1J8,2014-07-23T00:00:00,5.0
A1QBBI5BYRUN3S,B00KMH2LWG,2014-07-23T00:00:00,5.0
A1QBBI5BYRUN3S,B00KOMZJGY,2014-07-23T00:00:00,5.0
A1QBBI5BYRUN3S,B00LMNBS0K,2014-07-23T00:00:00,5.0
A1RS06313BL6WN,B002HP8EKE,2014-07-23T00:00:00,3.0
A1TIQNQJZ2LDNW,B001DQIXFO,2014-07-23T00:00:00,4.0
A1XNZDOWDENTTM,B00IWFZ0GE,2014-07-23T00:00:00,4.0
A203ECX3R69YU2,B000VWP7FA,2014-07-23T00:00:00,5.0
A212C9LINYTCK9,B001MCMWJC,2014-07-23T00:00:00,5.0
A21V3SBIUCWI3J,B00HFWY86S,2014-07-23T00:00:00,5.0
A21V3SBIUCWI3J,B00IL8182W,2014-07-23T00:00:00,5.0
A21V3SBIUCWI3J,B00K2RD8NW,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B0011W0FSI,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B0012CCO0E,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B00136NNKO,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B00136RVG6,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B00137IDW6,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B00137X5Q0,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B001QUYGBW,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B0048IQQSA,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B008XCJ0KI,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B009SD59ZG,2014-07-23T00:00:00,5.0
A255LDQWWXHQHD,B00F12PS4A,2014-07-23T00:00:00,5.0
A2AG48A1ZOX45O,B00J5A038K,2014-07-23T00:00:00,3.0
A2AG48A1ZOX45O,B00JC8DVKM,2014-07-23T00:00:00,4.0
A2AG48A1ZOX45O,B00JHEEC7W,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B0012FCIZ2,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B0013L702G,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B001CS12DS,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B002IEW504,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B002NQTG5Y,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B00330UFQS,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B0043ZDFEQ,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B0047B4NEM,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B004XRZ736,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B006VRG3K2,2014-07-23T00:00:00,4.0
A2B55NOPFR60FH,B00GX9DUGS,2014-07-23T00:00:00,5.0
A2BHFOQTRQQGH6,B0043ZDFEQ,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B000TERLIQ,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B000VWQFRE,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B000W174H4,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B000W1MA6E,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B0011Z2Y5C,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B0011Z2Y7A,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B00137SRB8,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B00HRN131I,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B00HRN13DQ,2014-07-23T00:00:00,5.0
A2F0R1J0E2LHSJ,B00HRN141C,2014-07-23T00:00:00,5.0
A2H3JURQZOHVMB,B00CJSHKEA,2014-07-23T00:00:00,5.0
A2H3JURQZOHVMB,B00IMRM7M2,2014-07-23T00:00:00,5.0
A2H3JURQZOHVMB,B00JHEHLYS,2014-07-23T00:00:00,5.0
A2H3JURQZOHVMB,B00JYKY9H2,2014-07-23T00:00:00,5.0
A2J7YDXQ6B1SMO,B00CZF8B68,2014-07-23T00:00:00,4.0
A2JQ2QAZUV71WZ,B002BPH1F4,2014-07-23T00:00:00,5.0
A2LII3BB40HVFZ,B000V6POF4,2014-07-23T00:00:00,5.0
A2VI3FCW3YODVC,B00KGG22K4,2014-07-23T00:00:00,5.0
A3C8LUH4AXXCJP,B002HP8EKE,2014-07-23T00:00:00,1.0
A3C8LUH4AXXCJP,B007HID1SQ,2014-07-23T00:00:00,5.0
A3L26PWVOXK577,B00137OG7M,2014-07-23T00:00:00,5.0
A3L26PWVOXK577,B00A3SGY4K,2014-07-23T00:00:00,5.0
A3LZBOBV9H1HDV,B00M0JHA0C,2014-07-23T00:00:00,5.0
A3QFB89VTEOS97,B005Q7E0D0,2014-07-23T00:00:00,5.0
A3QFB89VTEOS97,B00JV5MZQC,2014-07-23T00:00:00,3.0
A3TJ2DSEFWY7DY,B00136RVCU,2014-07-23T00:00:00,5.0
A4GCMY1XYPT2K,B000QVU0OE,2014-07-23T00:00:00,3.0
A4GCMY1XYPT2K,B0014DNFI6,2014-07-23T00:00:00,3.0
A4GCMY1XYPT2K,B00165PZLM,2014-07-23T00:00:00,3.0
A4GCMY1XYPT2K,B00171GRLM,2014-07-23T00:00:00,4.0
ABDR6IJ93HFIO,B003YNT2VI,2014-07-23T00:00:00,5.0
ACOL2J5YZD73U,B00G4M9L1C,2014-07-23T00:00:00,5.0
AG01RH8QYN1OC,B00137X64Q,2014-07-23T00:00:00,5.0
AJU4R3SWB0BTM,B00JHEHGYI,2014-07-23T00:00:00,5.0
ALPCW7QJVQ09S,B00L6GKHSW,2014-07-23T00:00:00,5.0
AMPVPCQGRJMEU,B00136RPYE,2014-07-23T00:00:00,5.0
AMPVPCQGRJMEU,B0013AQOMO,2014-07-23T00:00:00,5.0
AMPVPCQGRJMEU,B0013AYFES,2014-07-23T00:00:00,5.0
AMPVPCQGRJMEU,B0017DHRJ6,2014-07-23T00:00:00,5.0
AOLI24WRMWVLL,B00JS7M5YU,2014-07-23T00:00:00,5.0
AVOF6K765DBCC,B00KRD0RNK,2014-07-23T00:00:00,5.0
A117RJ6J5CO53D,B005TRSQKK,2014-07-24T00:00:00,5.0
A117RJ6J5CO53D,B007Y1AMHE,2014-07-24T00:00:00,5.0
A117RJ6J5CO53D,B00FX8FUEK,2014-07-24T00:00:00,5.0
A19LR9CIWT5OMP,B000TEBI8A,2014-07-24T00:00:00,5.0
A19LR9CIWT5OMP,B0045KYGG0,2014-07-24T00:00:00,5.0
A19LR9CIWT5OMP,B00A7299ZI,2014-07-24T00:00:00,5.0
A1BA8IDDOPXKJG,B00AIVEUJS,2014-07-24T00:00:00,5.0
A1BA8IDDOPXKJG,B00BXGWBE8,2014-07-24T00:00:00,5.0
A1LE9N9CZLPZ7Y,B005CV7CNA,2014-07-24T00:00:00,5.0
A1LE9N9CZLPZ7Y,B005VZRBR4,2014-07-24T00:00:00,5.0
A1LE9N9CZLPZ7Y,B0077FN5IU,2014-07-24T00:00:00,5.0
A1M2DEVYP4646Q,B00HUIHTKY,2014-07-24T00:00:00,5.0
A1OP8DQ4PTQITR,B001VSX37W,2014-07-24T00:00:00,4.0
A1R4HQIWADCTP0,B00FAEQ65Y,2014-07-24T00:00:00,5.0
A1R4HQIWADCTP0,B00KR5T1LM,2014-07-24T00:00:00,5.0
A1SP7JASDV74RD,B00HRN13DQ,2014-07-24T00:00:00,5.0
A1SP7JASDV74RD,B00J5WK5R2,2014-07-24T00:00:00,5.0
A1Y1BC06XD9GTV,B00136NPSE,2014-07-24T00:00:00,5.0
A204S11FQM1BSR,B0026EVP6Q,2014-07-24T00:00:00,4.0
A21ILDAXN1FL0A,B00B931GMI,2014-07-24T00:00:00,5.0
A21TLAI91AP1YB,B000W08GMW,2014-07-24T00:00:00,5.0
A2470P8EKBKMA7,B000TDWQ82,2014-07-24T00:00:00,5.0
A27N5YZDM0LG8Y,B00137MTF8,2014-07-24T00:00:00,5.0
A27N5YZDM0LG8Y,B00137V58A,2014-07-24T00:00:00,5.0
A2A48SUK03WF1D,B000VZJS20,2014-07-24T00:00:00,5.0
A2A48SUK03WF1D,B00150S5HY,2014-07-24T00:00:00,5.0
A2OBJRNFZDVM7X,B0026BAX26,2014-07-24T00:00:00,5.0
A2TNE9ZYTKXKG0,B002LD61LQ,2014-07-24T00:00:00,4.0
A2TNE9ZYTKXKG0,B009Y2KQEK,2014-07-24T00:00:00,4.0
A2TNE9ZYTKXKG0,B00A87ERYK,2014-07-24T00:00:00,4.0
A2TNE9ZYTKXKG0,B00FAEPGA0,2014-07-24T00:00:00,4.0
A2U6BNFKHTR2ZV,B000ZDONOG,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B000ZDONPU,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B000ZDS626,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B000ZDTP4O,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B00122A23K,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B0013F0E16,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B0018Q14L4,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B001NS3TW4,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B001NTI9X2,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B001O3PNNG,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B001O3Q12S,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B007B6VOII,2014-07-24T00:00:00,5.0
A2U6BNFKHTR2ZV,B008062112,2014-07-24T00:00:00,1.0
A2UQGX6YMQ5BAL,B001KQJWBG,2014-07-24T00:00:00,4.0
A2V0C5LIV1C9BA,B00AHXDFWU,2014-07-24T00:00:00,5.0
A2V0C5LIV1C9BA,B00J401FTM,2014-07-24T00:00:00,5.0
A2ZL9TG2GMKUBP,B00LPQFU08,2014-07-24T00:00:00,5.0
A33GSSUQMQJIY6,B00CZF8B68,2014-07-24T00:00:00,5.0
A347JY96RJ80QG,B00CZF8B68,2014-07-24T00:00:00,5.0
A35LT2AZ2ZQ4BQ,B000VWJ70G,2014-07-24T00:00:00,5.0
A35LT2AZ2ZQ4BQ,B00136NIPO,2014-07-24T00:00:00,5.0
A35LT2AZ2ZQ4BQ,B00137OCY4,2014-07-24T00:00:00,5.0
A35LT2AZ2ZQ4BQ,B00B2XHEW6,2014-07-24T00:00:00,5.0
A36KHXV32EYV4X,B00B113E0U,2014-07-24T00:00:00,5.0
A37PEFAO8V8V73,B000VZMQ10,2014-07-24T00:00:00,5.0
A3FSMU9YNY4KPH,B009VLX8FS,2014-07-24T00:00:00,5.0
A3PN305U7UFWGB,B00DPJ22JA,2014-07-24T00:00:00,5.0
A3W4D8XOGLWUN5,B00IOVH8PC,2014-07-24T00:00:00,3.0
ADZI5FE9MOFI7,B000S43QJA,2014-07-24T00:00:00,5.0
ADZI5FE9MOFI7,B00136IU0M,2014-07-24T00:00:00,5.0
ADZI5FE9MOFI7,B00137R0K2,2014-07-24T00:00:00,5.0
AF59STOA1N6DO,B000VZFXEC,2014-07-24T00:00:00,5.0
AF9VTVJBW6UD4,B00137VDBY,2014-07-24T00:00:00,5.0
AF9VTVJBW6UD4,B004LGZX2O,2014-07-24T00:00:00,5.0
AHNOOY55NIRE4,B00CMISU3C,2014-07-24T00:00:00,5.0
AJU0NSW2L3E3N,B000V630L4,2014-07-24T00:00:00,5.0
AJU0NSW2L3E3N,B0043XV18K,2014-07-24T00:00:00,5.0
AOKITUE2V8AY9,B00M15XUU4,2014-07-24T00:00:00,5.0
AOUZ8QHHG29XV,B000T31G8S,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B005T18DOK,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B008XCJ0KI,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00DUIC12O,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00DUIC21E,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00F0AIBJC,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00FAEQ22G,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00FP1NNJY,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00FY9PGJ2,2014-07-24T00:00:00,5.0
ASAH9X7P44GIU,B00G2IAIVK,2014-07-24T00:00:00,5.0
AT0K5OWO5AO8X,B004HYXW1O,2014-07-24T00:00:00,5.0
AV4JG3M796IXO,B00136O0CY,2014-07-24T00:00:00,5.0
AV4JG3M796IXO,B00137GKW6,2014-07-24T00:00:00,3.0
AV4JG3M796IXO,B00J924ZSI,2014-07-24T00:00:00,4.0
AW93QPLG23B98,B00G2IAIVK,2014-07-24T00:00:00,5.0
AW93QPLG23B98,B00JHE8J26,2014-07-24T00:00:00,5.0
AWMEFRTTVIBYT,B00330WKMA,2014-07-24T00:00:00,5.0
AWMEFRTTVIBYT,B004B3J6MA,2014-07-24T00:00:00,5.0
AWMEFRTTVIBYT,B00GDL60JU,2014-07-24T00:00:00,5.0
AWMEFRTTVIBYT,B00ISG3PO6,2014-07-24T00:00:00,4.0
AWMEFRTTVIBYT,B00JYKY9H2,2014-07-24T00:00:00,5.0
AXLWYRXQE0FJU,B00K2RD9QI,2014-07-24T00:00:00,5.0
A11PJCJCFNC3TP,B00KNTIDAM,2014-07-25T00:00:00,5.0
A17B6IPLJ964N0,B0092MKTL2,2014-07-25T00:00:00,5.0
A1820MF7SGB6U6,B000S3JC9E,2014-07-25T00:00:00,5.0
A19NEENFE3MZU3,B0011Z74C0,2014-07-25T00:00:00,4.0
A19NEENFE3MZU3,B0043RIGG6,2014-07-25T00:00:00,4.0
A19NEENFE3MZU3,B00JJOG5D4,2014-07-25T00:00:00,5.0
A19NEENFE3MZU3,B00OTC1MB6,2014-07-25T00:00:00,5.0
A1H10L6S9KZB2C,B00137O6OU,2014-07-25T00:00:00,5.0
A1IV34PJYMU7X2,B000W02O3Y,2014-07-25T00:00:00,3.0
A1IV34PJYMU7X2,B0013HYO0Q,2014-07-25T00:00:00,3.0
A1IV34PJYMU7X2,B001UQLTAI,2014-07-25T00:00:00,3.0
A1N8KLT7H2BTJ7,B000WOUSRE,2014-07-25T00:00:00,3.0
A1N8KLT7H2BTJ7,B0012EFYDQ,2014-07-25T00:00:00,3.0
A1N8KLT7H2BTJ7,B0012EFYK4,2014-07-25T00:00:00,3.0
A1N8KLT7H2BTJ7,B001NSWEFM,2014-07-25T00:00:00,4.0
A1N8KLT7H2BTJ7,B00DGKQOQU,2014-07-25T00:00:00,5.0
A1N8KLT7H2BTJ7,B00DH71P7U,2014-07-25T00:00:00,5.0
A1OOST2U853BUH,B00ISG3RLM,2014-07-25T00:00:00,5.0
A1PEWMXU1HNRUE,B0078ZC1IE,2014-07-25T00:00:00,5.0
A1RGJA7LQ3B5H7,B00122UP64,2014-07-25T00:00:00,4.0
A1RGJA7LQ3B5H7,B0013873FI,2014-07-25T00:00:00,5.0
A1RGJA7LQ3B5H7,B002CNZVJS,2014-07-25T00:00:00,4.0
A1RGJA7LQ3B5H7,B0050N8NKQ,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B000VZYYWY,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B00EB874SI,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B00F875672,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B00FCMHBLC,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B00G3J0CU0,2014-07-25T00:00:00,5.0
A1VI10E2Z6APT9,B00KBVEUF4,2014-07-25T00:00:00,5.0
A1VPV8XDXIZV4N,B00122YIDK,2014-07-25T00:00:00,5.0
A1VPV8XDXIZV4N,B00137WS2C,2014-07-25T00:00:00,5.0
A1VPV8XDXIZV4N,B0044JTID8,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B000SZIVVM,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B000Z1GR9C,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B00136RH8S,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B00136RS8C,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B00136RTJA,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B00137VIKU,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B0018CEL4A,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B001J2DEN8,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B001KRQ6HS,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B001KRVX4O,2014-07-25T00:00:00,5.0
A23LL2GICJVPMD,B001O01OXM,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B000VWGZJ2,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B001CPK95I,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B002Q6J8I6,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B002WYWQUO,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B003Y3Y0SI,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B008YE1KDA,2014-07-25T00:00:00,5.0
A27DLB0ZPH116S,B00BYQEGG8,2014-07-25T00:00:00,5.0
A2I5EWI7OB88XL,B00137QV7A,2014-07-25T00:00:00,4.0
A2I5EWI7OB88XL,B00137SZN8,2014-07-25T00:00:00,5.0
A2I5EWI7OB88XL,B00137YP1E,2014-07-25T00:00:00,5.0
A2I5EWI7OB88XL,B00137ZDC4,2014-07-25T00:00:00,5.0
A2L1KTHF4G54P1,B00CZF8B68,2014-07-25T00:00:00,5.0
A2L1KTHF4G54P1,B00JHBHZ8S,2014-07-25T00:00:00,5.0
A2MG9K0WLNSLQQ,B00137OHD0,2014-07-25T00:00:00,5.0
A2NLB7GV4L7H4H,B004B2VUM0,2014-07-25T00:00:00,4.0
A2NLB7GV4L7H4H,B006OIS7UM,2014-07-25T00:00:00,4.0
A2NLB7GV4L7H4H,B00BNX8YSI,2014-07-25T00:00:00,4.0
A2Q5QIVSWOU032,B004XZRVWS,2014-07-25T00:00:00,5.0
A2TQIY0R7FBMQP,B000V64KJU,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B000TEB3VC,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B000TEBJZC,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B0011Z0V2K,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00136JB3W,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00137GD8M,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B0043Z809Q,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B005QIBP82,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00A3SGY4K,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00AHXDGBA,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00BC3UH20,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00BS4QSEE,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00CZF8B68,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00DRDSNW4,2014-07-25T00:00:00,5.0
A2WR02CVUTY7VF,B00F9EBE84,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B0058U21N6,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B0059H09DC,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B009L5EOCU,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B00CZF8B68,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B00F0AIBJC,2014-07-25T00:00:00,5.0
A2YM89FCXPS3NB,B00JYKY9H2,2014-07-25T00:00:00,5.0
A3B0J2NK3VF91A,B000TGGTIC,2014-07-25T00:00:00,3.0
A3B0J2NK3VF91A,B000W178XO,2014-07-25T00:00:00,5.0
A3B0J2NK3VF91A,B002HP8EKE,2014-07-25T00:00:00,4.0
A3B0J2NK3VF91A,B00AAAKH80,2014-07-25T00:00:00,5.0
A3B0J2NK3VF91A,B00F5PW36Y,2014-07-25T00:00:00,4.0
A3B0J2NK3VF91A,B00GH32BMY,2014-07-25T00:00:00,5.0
A3B0J2NK3VF91A,B00IWWUBEI,2014-07-25T00:00:00,5.0
A3B0J2NK3VF91A,B00JRZP3EC,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B000VZLMFG,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B000VZY9ZQ,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B000VZYFVY,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B000VZYFXW,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B000W1Q4V6,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B00122MQ70,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B00122TBM8,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B00122TBN2,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B00122TBOQ,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B00136LOU0,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B0016126ZO,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B001MYOE5K,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B001NYVXX0,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B001W0BHEK,2014-07-25T00:00:00,5.0
A3IR8E0NKWNCP3,B009U4EWDI,2014-07-25T00:00:00,5.0
A3LRRX8M4T8FY4,B001NZ3LKW,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B001I2V6V6,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B009K4DWNO,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B00F94U7G4,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B00FHABTZS,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B00FN8H8XG,2014-07-25T00:00:00,5.0
A3RJSVQ6IHLY1X,B00FR0MC1I,2014-07-25T00:00:00,4.0
A3RJSVQ6IHLY1X,B00GKBFS4Q,2014-07-25T00:00:00,4.0
A3SOV9HFM5H9T1,B00307WBC0,2014-07-25T00:00:00,5.0
A3TJWXVWGNHKO2,B000WOWR00,2014-07-25T00:00:00,5.0
A3TJWXVWGNHKO2,B001NY8HUW,2014-07-25T00:00:00,5.0
A3TJWXVWGNHKO2,B004BCNWM6,2014-07-25T00:00:00,5.0
A3U71Q10EJUMZ2,B001A7HBZO,2014-07-25T00:00:00,5.0
A3U71Q10EJUMZ2,B001NTI51S,2014-07-25T00:00:00,5.0
A73DGV3N63RQ4,B00136RMD8,2014-07-25T00:00:00,5.0
A82PRM6LDV0J8,B0011ZP544,2014-07-25T00:00:00,5.0
A82PRM6LDV0J8,B00122ZALO,2014-07-25T00:00:00,5.0
A82PRM6LDV0J8,B00136JPTW,2014-07-25T00:00:00,5.0
A9SY4R419THI1,B001NSAJCW,2014-07-25T00:00:00,5.0
AGE5RMV0OS0UJ,B0050VJ3XY,2014-07-25T00:00:00,5.0
AHM8MU5I3QS6C,B000VHP1BU,2014-07-25T00:00:00,4.0
AL7XUX34P7B87,B001VFYJPK,2014-07-25T00:00:00,5.0
AXO6DRK42CA31,B00LPQFU08,2014-07-25T00:00:00,5.0
A10YDFT4DUCT3Q,B000SXM3HM,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B0011Z3GFY,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B0011Z3GH2,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B0011ZP94K,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B00136LD88,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B00136NEYO,2014-07-26T00:00:00,5.0
A10YDFT4DUCT3Q,B00136NFC0,2014-07-26T00:00:00,5.0
