userid,itemid,timestamp,rating
AAVC2TXCMWVMT,B010NBKFPK,2015-11-14T00:00:00,5.0
AAVC2TXCMWVMT,B012W3AI9K,2015-11-14T00:00:00,3.0
ABUWNSEA3W89Z,B00ID0DTAM,2015-11-14T00:00:00,5.0
ADP2GX1QS1IP4,B00N9BW00A,2015-11-14T00:00:00,5.0
AGCDVYOWZ7K0K,B00QTUE3AS,2015-11-14T00:00:00,5.0
AGCDVYOWZ7K0K,B011O2IG6M,2015-11-14T00:00:00,5.0
AKZYASA9WCNZ0,B00R1J3N84,2015-11-14T00:00:00,5.0
AKZYASA9WCNZ0,B00RGOY6A8,2015-11-14T00:00:00,5.0
A18XIQMVV9EFL5,B00TDP4FLS,2015-11-15T00:00:00,5.0
A18XIQMVV9EFL5,B00TDP7E8O,2015-11-15T00:00:00,5.0
A18XIQMVV9EFL5,B00UJIXP0A,2015-11-15T00:00:00,3.0
A18XIQMVV9EFL5,B00W4H8EJG,2015-11-15T00:00:00,5.0
A1FEKZXRAKYAWX,B00I8QYS6A,2015-11-15T00:00:00,5.0
A1FEKZXRAKYAWX,B00N9551WA,2015-11-15T00:00:00,5.0
A1FEKZXRAKYAWX,B00UZBFXXS,2015-11-15T00:00:00,5.0
A1JBFGG6Y5XXJ9,B00NQ2ICOA,2015-11-15T00:00:00,5.0
A1PI8VBCXXSGC7,B0160Q552U,2015-11-15T00:00:00,5.0
A2FAX96XP5E0QE,B000PL69NG,2015-11-15T00:00:00,3.0
A2FAX96XP5E0QE,B00V9A2PW6,2015-11-15T00:00:00,1.0
A2GTQ7GVI8C2LF,B010S56PXC,2015-11-15T00:00:00,5.0
A2MGW8CA8JG8KK,B0014D5NVS,2015-11-15T00:00:00,5.0
A2MGW8CA8JG8KK,B00NQ2HIRW,2015-11-15T00:00:00,5.0
A2MGW8CA8JG8KK,B011O2IG6M,2015-11-15T00:00:00,5.0
A2N59EKJYH7L40,B0014E84TK,2015-11-15T00:00:00,5.0
A2R1HUYHXV7H18,B0160Q552U,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B000RLPKMA,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B000RPUCM4,2015-11-15T00:00:00,4.0
A2RHV73LTS67KU,B000V9MVSE,2015-11-15T00:00:00,4.0
A2RHV73LTS67KU,B00HZYBEN6,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00HZYC69W,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00HZYCCKU,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00HZYCIAY,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00HZYDW5E,2015-11-15T00:00:00,4.0
A2RHV73LTS67KU,B00I8GC4A2,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00I9VCUXC,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00J0I6VGU,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00MY6HOBQ,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00NU606FK,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00NU608MQ,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00OOWOSMG,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00SIQ00QC,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00STFVS68,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00TDFO5RC,2015-11-15T00:00:00,3.0
A2RHV73LTS67KU,B00UB6TZMW,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00UB6UE7C,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00UB6UGJI,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00UFUYTMK,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00WYOHI2I,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00Z8FUWGO,2015-11-15T00:00:00,5.0
A2RHV73LTS67KU,B00ZKUDIO0,2015-11-15T00:00:00,4.0
A2RHV73LTS67KU,B015O6PSO2,2015-11-15T00:00:00,5.0
A2WJ41OJE5570I,B00T4GF9XY,2015-11-15T00:00:00,5.0
A2WJ41OJE5570I,B00T4GFI9E,2015-11-15T00:00:00,4.0
A2WJ41OJE5570I,B00T4GFX3A,2015-11-15T00:00:00,5.0
A2WJ41OJE5570I,B00WJZFPHW,2015-11-15T00:00:00,5.0
A2ZGXTDXYRRQL9,B000SSS6AU,2015-11-15T00:00:00,5.0
A2ZGXTDXYRRQL9,B00QIT8T6E,2015-11-15T00:00:00,5.0
A2ZGXTDXYRRQL9,B00X79R33S,2015-11-15T00:00:00,5.0
A3CUQOAA7P10S3,B00WHHA3U6,2015-11-15T00:00:00,5.0
A3KHIUPC7ADK3U,B00I9VCUXC,2015-11-15T00:00:00,5.0
A606B4QR6WF7S,B012W35JCQ,2015-11-15T00:00:00,5.0
A606B4QR6WF7S,B012W37YXI,2015-11-15T00:00:00,5.0
AF6JP6QBV95YV,B0014CZUZ8,2015-11-15T00:00:00,5.0
AGK5K042334Z3,B00NVK1X02,2015-11-15T00:00:00,5.0
A15GEG9HO7E9LF,B000QJ8SM2,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B000RPUCM4,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B000WHTWD2,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B0014E4G42,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00IAE678M,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00KB8Z4ZM,2015-11-16T00:00:00,4.0
A15GEG9HO7E9LF,B00N0WZSOS,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00NAZ40D0,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00QJGSWMC,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00QJGT51E,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00R1H0EEW,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00SGSKWS8,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00STFVCNM,2015-11-16T00:00:00,3.0
A15GEG9HO7E9LF,B00UB7AZXO,2015-11-16T00:00:00,4.0
A15GEG9HO7E9LF,B00UF5SJR6,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00V1P9K86,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B00V1PB7CI,2015-11-16T00:00:00,5.0
A15GEG9HO7E9LF,B011BI1KLC,2015-11-16T00:00:00,3.0
A19KWBV69AMHTZ,B00ID0EBP4,2015-11-16T00:00:00,5.0
A19KWBV69AMHTZ,B00O2AXUDS,2015-11-16T00:00:00,5.0
A19KWBV69AMHTZ,B00Q8JRSNY,2015-11-16T00:00:00,4.0
A19KWBV69AMHTZ,B00ZBK65GM,2015-11-16T00:00:00,5.0
A1AXIUUE430K11,B00V1P39P6,2015-11-16T00:00:00,4.0
A1AXIUUE430K11,B00X3G9FWC,2015-11-16T00:00:00,4.0
A1AXIUUE430K11,B00X3G9J5U,2015-11-16T00:00:00,4.0
A1AXIUUE430K11,B011O2OLOS,2015-11-16T00:00:00,3.0
A1AXIUUE430K11,B0127GNWCC,2015-11-16T00:00:00,4.0
A1C1ZGVWN2GBH4,B0014D2CIU,2015-11-16T00:00:00,5.0
A1DUFVRDIRXRIJ,B000Q68WSA,2015-11-16T00:00:00,5.0
A1DUFVRDIRXRIJ,B000S5VE2K,2015-11-16T00:00:00,5.0
A1DUFVRDIRXRIJ,B00HZ6X8QU,2015-11-16T00:00:00,3.0
A1DUFVRDIRXRIJ,B00J4YYFYA,2015-11-16T00:00:00,5.0
A1DUFVRDIRXRIJ,B00O2AYF5K,2015-11-16T00:00:00,3.0
A1DUFVRDIRXRIJ,B00UB6U5IA,2015-11-16T00:00:00,5.0
A1IAB8K8ZWT465,B010NBOJG6,2015-11-16T00:00:00,5.0
A1IAB8K8ZWT465,B011BHUJH4,2015-11-16T00:00:00,3.0
A1JBFGG6Y5XXJ9,B00V1P1C46,2015-11-16T00:00:00,3.0
A1LCXL0PNNRYXZ,B00R1H0V18,2015-11-16T00:00:00,5.0
A1LCXL0PNNRYXZ,B00U94D5XG,2015-11-16T00:00:00,4.0
A1LCXL0PNNRYXZ,B00VC5AOKI,2015-11-16T00:00:00,5.0
A1LKJSWM0PB55W,B00HZYD5KQ,2015-11-16T00:00:00,5.0
A1LKJSWM0PB55W,B00NPNS3HQ,2015-11-16T00:00:00,5.0
A1LKJSWM0PB55W,B00O3GPHIW,2015-11-16T00:00:00,5.0
A1LKJSWM0PB55W,B0126T38PG,2015-11-16T00:00:00,5.0
A1MBE5TPXSC6A8,B00JGZBTCI,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B000Q68WSA,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B000SRKA6E,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B000VDT94O,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B000WHTWD2,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B000ZZWAB2,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B001001KA8,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00IAE6PWA,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00IXPADTM,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00O33FU0A,2015-11-16T00:00:00,4.0
A1NRF4LONKZP8U,B00PC5CI8K,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00PC5D6GS,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00RGUTLMA,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00RZHV0GY,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00U5G2JJO,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B00UFUZCJ4,2015-11-16T00:00:00,4.0
A1NRF4LONKZP8U,B00UJIXKL4,2015-11-16T00:00:00,5.0
A1NRF4LONKZP8U,B0122N2MAS,2015-11-16T00:00:00,5.0
A1OXVBG8XPTHCI,B000WD3DAO,2015-11-16T00:00:00,3.0
A1OXVBG8XPTHCI,B00J51O4FC,2015-11-16T00:00:00,5.0
A1OXVBG8XPTHCI,B00N9579I4,2015-11-16T00:00:00,5.0
A1OXVBG8XPTHCI,B00TDEDS7Q,2015-11-16T00:00:00,5.0
A1OXVBG8XPTHCI,B00VYUBQDK,2015-11-16T00:00:00,5.0
A1PZOUWAV0ZTO9,B00I8GC9E8,2015-11-16T00:00:00,5.0
A1PZOUWAV0ZTO9,B00MTSGYG0,2015-11-16T00:00:00,5.0
A1UW49O83ZAZFH,B00V1P7V0A,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B000QSTJYO,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B0033ZNZ6A,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B00J0K5IDA,2015-11-16T00:00:00,4.0
A1W8VUMF0UISKU,B00JQQBSMS,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B00NBWTG68,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B00P6EQGW6,2015-11-16T00:00:00,5.0
A1W8VUMF0UISKU,B00VURUO3K,2015-11-16T00:00:00,3.0
A1WRSX0RJDWN4Y,B000WHXMYW,2015-11-16T00:00:00,5.0
A1Z4LX3Q1YMF84,B00V1P6WWI,2015-11-16T00:00:00,4.0
A1ZZ5HSJM7EJZP,B0014CZUZ8,2015-11-16T00:00:00,5.0
A21JHP0STMDHNB,B00V1OAX4M,2015-11-16T00:00:00,4.0
A21JHP0STMDHNB,B00X7ZXBTM,2015-11-16T00:00:00,4.0
A21JHP0STMDHNB,B00X7ZY82Q,2015-11-16T00:00:00,4.0
A21JHP0STMDHNB,B013DUX8AC,2015-11-16T00:00:00,2.0
A21JHP0STMDHNB,B013DUYK90,2015-11-16T00:00:00,3.0
A22R4096MWC4VI,B000SSS6AU,2015-11-16T00:00:00,5.0
A23JX4TOVZCJJG,B00QJGTKDW,2015-11-16T00:00:00,5.0
A24X2JQZHQUETT,B00VWH78OG,2015-11-16T00:00:00,1.0
A28S5A9KCPNJ1,B00SX1OY00,2015-11-16T00:00:00,5.0
A28S5A9KCPNJ1,B00Z9ZUT8E,2015-11-16T00:00:00,5.0
A28S5A9KCPNJ1,B00Z9ZV75S,2015-11-16T00:00:00,5.0
A28VF9FHNR20EU,B00V1P5ZDK,2015-11-16T00:00:00,5.0
A28VF9FHNR20EU,B010NBR3A0,2015-11-16T00:00:00,5.0
A2AEB1YT1EXMLT,B00X802OZS,2015-11-16T00:00:00,5.0
A2AEB1YT1EXMLT,B00ZKUF9KQ,2015-11-16T00:00:00,5.0
A2C6EXUMD8ECN7,B015MJUHBU,2015-11-16T00:00:00,5.0
A2C6EXUMD8ECN7,B016A6XYLO,2015-11-16T00:00:00,5.0
A2JBV777WJKXWP,B000R73XZ0,2015-11-16T00:00:00,4.0
A2JBV777WJKXWP,B00NAZ532W,2015-11-16T00:00:00,5.0
A2KH3F6J13YNSS,B0111K4XHS,2015-11-16T00:00:00,5.0
A2KUDL8WG3M64F,B00UOLI6ME,2015-11-16T00:00:00,5.0
A2NT274XP6RX09,B000R36J0A,2015-11-16T00:00:00,4.0
A2QWEEYO8QLIMI,B00P6ESU70,2015-11-16T00:00:00,2.0
A2QWEEYO8QLIMI,B00UQPP3SI,2015-11-16T00:00:00,4.0
A2V92F5R7MLCVI,B00ZR4TL0E,2015-11-16T00:00:00,5.0
A2WJ41OJE5570I,B012W2ZQ34,2015-11-16T00:00:00,5.0
A2WJ41OJE5570I,B0157PR4I8,2015-11-16T00:00:00,5.0
A2X06FP2PQ6EK0,B00HZYC8XQ,2015-11-16T00:00:00,5.0
A2X2JPK4M6JVT,B00032E8XK,2015-11-16T00:00:00,4.0
A2X2JPK4M6JVT,B00MHTG7WW,2015-11-16T00:00:00,3.0
A2X2JPK4M6JVT,B00PC5CI8K,2015-11-16T00:00:00,5.0
A2X2JPK4M6JVT,B00V1PAQZW,2015-11-16T00:00:00,5.0
A3EEAA5MOWZBIE,B00O33GM0W,2015-11-16T00:00:00,5.0
A3EEAA5MOWZBIE,B00O33HED6,2015-11-16T00:00:00,5.0
A3EEAA5MOWZBIE,B00UXDE7EO,2015-11-16T00:00:00,5.0
A3EEAA5MOWZBIE,B012C879UQ,2015-11-16T00:00:00,5.0
A3H4S6YO9VNGDZ,B00HZYEP5U,2015-11-16T00:00:00,5.0
A3HSOYVTIQSFVL,B00I8YKK3W,2015-11-16T00:00:00,3.0
A606B4QR6WF7S,B015IO2NO8,2015-11-16T00:00:00,5.0
A606B4QR6WF7S,B015IO31U8,2015-11-16T00:00:00,5.0
A6Q0U7J92Z4W3,B0014CZUZ8,2015-11-16T00:00:00,4.0
A6Q0U7J92Z4W3,B00UJIXVNG,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B0014D5NVS,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B00I8YJZ4M,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B00I9JK8GU,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B00I9JKAMM,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B00QKIHOY6,2015-11-16T00:00:00,5.0
AAPB3RYWV9OP3,B011NJL32K,2015-11-16T00:00:00,2.0
AHJ4CB7OIWU4K,B00VC59A9Y,2015-11-16T00:00:00,5.0
AZDAA70F7UOLP,B003SIOXTA,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B000Q5K1RG,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B00N953VCM,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B00N954O4Q,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B00O0ZUTYS,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B00SH4ORI2,2015-11-16T00:00:00,5.0
AZP2Q46B9KACX,B00XBN5OZ4,2015-11-16T00:00:00,5.0
A1AXIUUE430K11,B000Q5G7KG,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B000RA6GMY,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B000WHTWD2,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B00V1PBSLI,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B00X803JNE,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B00X803RKO,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B00Z9ZV2Y4,2015-11-17T00:00:00,4.0
A1AXIUUE430K11,B011O4YWQS,2015-11-17T00:00:00,4.0
A1AZ1NXGGP6LDX,B0160Q552U,2015-11-17T00:00:00,4.0
A1DCKDK0Q9WBFF,B010NBR8UA,2015-11-17T00:00:00,5.0
A1HF30P4SHT1I3,B00J4YYKUO,2015-11-17T00:00:00,2.0
A1HF30P4SHT1I3,B00KZ24GTO,2015-11-17T00:00:00,5.0
A1HF30P4SHT1I3,B00KZ24K9U,2015-11-17T00:00:00,5.0
A1HF30P4SHT1I3,B0118PRDPA,2015-11-17T00:00:00,5.0
A1IPMLTS9KZFZQ,B00W4H8EJG,2015-11-17T00:00:00,1.0
A1K8E1ELR69E0K,B00JGZBTCI,2015-11-17T00:00:00,5.0
A1K8E1ELR69E0K,B00UFUZTQK,2015-11-17T00:00:00,5.0
A1K8E1ELR69E0K,B00UT42X3O,2015-11-17T00:00:00,5.0
A1LI5M7UMUHGRC,B00XA9CTK2,2015-11-17T00:00:00,5.0
A1TNQW4418UVE6,B000Q5K1RG,2015-11-17T00:00:00,5.0
A1TNQW4418UVE6,B00I9JK8GU,2015-11-17T00:00:00,5.0
A1TNQW4418UVE6,B00N0WZSOS,2015-11-17T00:00:00,5.0
A1TNQW4418UVE6,B00VW2RK3A,2015-11-17T00:00:00,4.0
A2275PPCG3WUTH,B00UB6DF8M,2015-11-17T00:00:00,5.0
A2275PPCG3WUTH,B00VH3NAUG,2015-11-17T00:00:00,5.0
A29Q39CVQJ9F0G,B000Q5LWE2,2015-11-17T00:00:00,4.0
A29Q39CVQJ9F0G,B000QJ8SY0,2015-11-17T00:00:00,4.0
A29Q39CVQJ9F0G,B001XUPH6I,2015-11-17T00:00:00,4.0
A29Q39CVQJ9F0G,B00IA6ILKC,2015-11-17T00:00:00,4.0
A29Q39CVQJ9F0G,B00IB18VPG,2015-11-17T00:00:00,4.0
A2FOEZTILXU50R,B00UB6U9OU,2015-11-17T00:00:00,5.0
A2FQ1Q3V31QLQB,B0105J961O,2015-11-17T00:00:00,3.0
A2HMF8ZR67BNZS,B0160Q552U,2015-11-17T00:00:00,5.0
A2O421DTA8J0RW,B00VC59S3M,2015-11-17T00:00:00,4.0
A2YSLYQLODFGXQ,B0014CYKKO,2015-11-17T00:00:00,5.0
A35TWGJR68Z7ZV,B000Q5KV1C,2015-11-17T00:00:00,4.0
A37OFT3PWOF8L9,B00NMPN1JC,2015-11-17T00:00:00,5.0
A397X51B4DJAE7,B010NBN1TM,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B000VKA1SA,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B00IAE6PWA,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B00SH4OJAS,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B00V1OFAN6,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B00V1P7O6G,2015-11-17T00:00:00,5.0
A3ASTMI5XFRTSA,B0108CN8QC,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B000Q5G7KG,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00I8G9216,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00UB75J58,2015-11-17T00:00:00,4.0
A3W0OJJ9TTECOD,B00VC59JXG,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00VC5AOKI,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00VRJU67U,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00WUK7KQK,2015-11-17T00:00:00,5.0
A3W0OJJ9TTECOD,B00X3G7KFQ,2015-11-17T00:00:00,5.0
A7MRYFO6NMKQE,B00R1GZONE,2015-11-17T00:00:00,5.0
A7MRYFO6NMKQE,B00R1H0438,2015-11-17T00:00:00,5.0
A7MRYFO6NMKQE,B00R1H11DK,2015-11-17T00:00:00,3.0
A7MRYFO6NMKQE,B00SMYRZH2,2015-11-17T00:00:00,5.0
A7MRYFO6NMKQE,B00VYUC0AS,2015-11-17T00:00:00,5.0
A7MRYFO6NMKQE,B00VYUC3S2,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00OOWOSMG,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00S0PL614,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00SMYMTOG,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00STFVCNM,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00V77XA0M,2015-11-17T00:00:00,5.0
AOSSCWQ3KZ8Z6,B00WUK7UPQ,2015-11-17T00:00:00,5.0
AUF92T0V3B1YU,B015FFRQB0,2015-11-17T00:00:00,4.0
A17DW6SUOC70DJ,B000WM2WWK,2015-11-18T00:00:00,4.0
A17DW6SUOC70DJ,B00V1OVLIY,2015-11-18T00:00:00,5.0
A17DW6SUOC70DJ,B00V1P9ZHC,2015-11-18T00:00:00,4.0
A18NVIMXMCBP8B,B00R14HINA,2015-11-18T00:00:00,5.0
A1DJGH0ETO9NT9,B012XBZLNY,2015-11-18T00:00:00,5.0
A1QNQPD92Q4CHP,B00RGL76M6,2015-11-18T00:00:00,5.0
A1W8VUMF0UISKU,B00WYOFUAK,2015-11-18T00:00:00,5.0
A20VUQKD2S1BOT,B00PFPDYFS,2015-11-18T00:00:00,5.0
A20VUQKD2S1BOT,B00V1P9AXQ,2015-11-18T00:00:00,5.0
A21C3QER437M91,B00T7PBUK8,2015-11-18T00:00:00,5.0
A24X2JQZHQUETT,B00VWH5SSO,2015-11-18T00:00:00,5.0
A24X2JQZHQUETT,B00VWH6ITW,2015-11-18T00:00:00,5.0
A24X2JQZHQUETT,B00VWH7DIM,2015-11-18T00:00:00,4.0
A2BBZGVLEGIAVN,B00IDQWY0M,2015-11-18T00:00:00,4.0
A2BBZGVLEGIAVN,B00O33EZLU,2015-11-18T00:00:00,5.0
A2CST9TUZPWP1Y,B00IAE5TPE,2015-11-18T00:00:00,5.0
A2CST9TUZPWP1Y,B00J2AV5MG,2015-11-18T00:00:00,5.0
A2CST9TUZPWP1Y,B00N9562EG,2015-11-18T00:00:00,5.0
A2CST9TUZPWP1Y,B00N956W1O,2015-11-18T00:00:00,3.0
A2CST9TUZPWP1Y,B00PFPDYFS,2015-11-18T00:00:00,2.0
A2D3G3Z9VWCDED,B000WCZ57Y,2015-11-18T00:00:00,3.0
A2D3G3Z9VWCDED,B00NP79AI8,2015-11-18T00:00:00,5.0
A2FLRQN5X70CBS,B000Q5LWE2,2015-11-18T00:00:00,5.0
A2FLRQN5X70CBS,B00HZYDF56,2015-11-18T00:00:00,5.0
A2FLRQN5X70CBS,B00NU608MQ,2015-11-18T00:00:00,5.0
A2FLRQN5X70CBS,B00X79R33S,2015-11-18T00:00:00,5.0
A2FLRQN5X70CBS,B010VE1TTA,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B000S5PHGE,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B000SQP4OS,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B000SSW4R6,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B000VDZ04M,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00I8G5UZ8,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00I8QYS6A,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00I9VCUXC,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00IB1D0IO,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00ID0PB4E,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00J0K5BVE,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00PC5CI8K,2015-11-18T00:00:00,4.0
A2IE7XS997JVNG,B00QTX0D18,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00R1H0KQO,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00SMYMMFW,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00SMYSO3Q,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00UFUZCJ4,2015-11-18T00:00:00,5.0
A2IE7XS997JVNG,B00UJIXP0A,2015-11-18T00:00:00,5.0
A2IFBSBKETFJZK,B00Q8JR4XS,2015-11-18T00:00:00,5.0
A2IFBSBKETFJZK,B00U5G2JJO,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B00J51O4FC,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B00VC5A9EE,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B00X801ONG,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B0105J8V6U,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B011TTNKNO,2015-11-18T00:00:00,5.0
A2LBV07SC9UVTN,B011TU7RFA,2015-11-18T00:00:00,5.0
A2RWSQRI87UAWG,B0126T0Q38,2015-11-18T00:00:00,5.0
A2VRF9L4XVW696,B00R1H0O1K,2015-11-18T00:00:00,4.0
A2WIGE9IHS1O15,B00PC5CI8K,2015-11-18T00:00:00,5.0
A2XCF4S5UOMK8Z,B000SSS6AU,2015-11-18T00:00:00,3.0
A2XCF4S5UOMK8Z,B00HATALSK,2015-11-18T00:00:00,4.0
A2XCF4S5UOMK8Z,B00V9A2HNS,2015-11-18T00:00:00,5.0
A35A03F0CMFVP6,B0113XFPC0,2015-11-18T00:00:00,5.0
A3AG3ZHG78N4M5,B00VTU0Y9W,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00IT70YM0,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00QRTD3I4,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00RGL7AJU,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00SX1OFJA,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00TFRA7KC,2015-11-18T00:00:00,5.0
A3CYNWDREFNLFJ,B00VJYSGAM,2015-11-18T00:00:00,5.0
A3UGXRNRXVNAPI,B00R1CRINW,2015-11-18T00:00:00,5.0
A5DUSZ809Z6XC,B000RAAHY2,2015-11-18T00:00:00,5.0
A5DUSZ809Z6XC,B00NAZ5JQ2,2015-11-18T00:00:00,5.0
A5DUSZ809Z6XC,B00NP79AI8,2015-11-18T00:00:00,5.0
A5DUSZ809Z6XC,B00Q8JR4XS,2015-11-18T00:00:00,5.0
ACXKZ06I20BNF,B00T4GF9XY,2015-11-18T00:00:00,5.0
ACXKZ06I20BNF,B00TWZRQX8,2015-11-18T00:00:00,5.0
ACXKZ06I20BNF,B00WUKB1MO,2015-11-18T00:00:00,5.0
ACXKZ06I20BNF,B010LEFKKO,2015-11-18T00:00:00,5.0
AITHJLAIOOKNP,B0011CW8B0,2015-11-18T00:00:00,3.0
AITHJLAIOOKNP,B00STFVS68,2015-11-18T00:00:00,2.0
AITHJLAIOOKNP,B00X7ZYID0,2015-11-18T00:00:00,5.0
AITHJLAIOOKNP,B00X803JNE,2015-11-18T00:00:00,3.0
